Workout Title,Category,Routine Link,Tables,Summary
12 Week Fat Destroyer: Complete Fat Loss Workout & Diet Program,https://www.muscleandstrength.com/workouts/fat-loss,https://www.muscleandstrength.com/workouts/12-week-fat-destroyer,"[{'title': 'Upper A', 'content': [[], ['Incline Bench Press', '3', '8-10'], ['One Arm Dumbbell Row', '3', '10-12'], ['Seated Barbell Press', '3', '8-10'], ['Pull Ups', '3', '10'], ['Skullcrushers', '3', '10-12'], ['Dumbbell Curl', '3', '10-12']]}, {'title': 'Lower A', 'content': [[], ['Squats', '3', '8-10'], ['Leg Curl', '3', '12-15'], ['Leg Extension', '3', '12-15'], ['Leg Press Calf Raise', '3', '15-20'], ['Plank', '3', '60 sec'], ['Twisting Hanging Knee Raise', '3', '20']]}, {'title': 'Upper B', 'content': [[], ['Dumbbell Bench Press', '3', '10'], ['Barbell Row', '3', '8-10'], ['Dumbbell Lateral Raise', '3', '12-15'], ['Lat Pull Down', '3', '10-12'], ['Cable Tricep Extensions', '3', '10-12'], ['EZ Bar Preacher Curl', '3', '10-12']]}, {'title': 'Lower B', 'content': [[], ['Leg Press', '3', '15-20'], ['Stiff Leg Deadlift', '3', '8-10'], ['Walking Dumbbell Lunge', '3', '10'], ['Seated Calf Raise', '3', '15-20'], ['Cable Crunch', '3', '20'], ['Russian Twist', '3', '20']]}]","{'Main Goal': 'Lose Fat', 'Workout Type': 'Full Body', 'Training Level': 'Beginner', 'Program Duration': '12 weeks', 'Days Per Week': '4', 'Time Per Workout': '30-45 minutes', 'Equipment Required': 'Barbell, Bodyweight, Cables, Dumbbells, Kettle Bells', 'Target Gender': 'Male & Female', 'Recommended Supps': 'Fat Burner\nWhey Protein\nBCAA Intra-Workout\nFish Oil (EFAs)\nCreatine Monohydrate', 'Workout PDF': 'Download Workout'}"
Spring Shred: 8 Week Fat Loss Workout Plan,https://www.muscleandstrength.com/workouts/fat-loss,https://www.muscleandstrength.com/workouts/8-week-spring-shred-program,"[{'title': 'Day 1: Chest & Abs', 'content': [[], ['1. Incline Barbell Bench Press', '2x8-10', '3x10', '2-3 forced reps'], ['2. Dumbbell Fly', '1x10', '3x10-12', 'Drop sets'], ['3. Weighted Dip', '1x10', '3x10-12', 'Rest-pause'], ['4. Pec-Deck', '1x10', '3x12', 'Holds on last rep'], ['5a. Cable Crossover', '-', '3x12', 'Superset'], ['5b. Pushup', '-', '3x12', '-'], ['6. Hanging Leg Raise', '-', '3x12', 'Holds on last rep'], ['7a. Decline Situp', '-', '3x15', 'Superset'], ['7b. Side Bends', '-', '3x15', '-'], ['8. Plank', '-', '3xfailure', '-'], ['9. Rope Crunch', '-', '3x15', 'Drop sets']]}, {'title': 'Day 2: Back', 'content': [[], ['1. Neutral Grip Pullups', '2x8-10', '3xfailure', 'Rest-pause'], ['2. Bent Over Barbell Row', '1x10', '3x10-12', 'Holds on last rep'], ['3a. Reverse Grip Pulldown', '1x10', '3x8-10', 'Superset'], ['3b. Straight Arm Pulldown', '1x10', '3x8-10', '-'], ['4. Wide Grip Seated Row', '1x10', '3x12', '2-3 forced reps'], ['5. Rack Deadlift', '1x10', '3x15', 'Drop sets']]}, {'title': 'Day 3: Shoulders', 'content': [[], ['1a. Upright Row', '1x10', '3x10', 'Superset'], ['1b. Seated Lateral Raise', '1x10', '3x10', '-'], ['2. Seated Smith Machine Shoulder Press', '1x10', '3x10-12', 'Drop sets'], ['3. Front Plate Raise', '1x10', '3x12', '2-3 forced reps'], ['4. High Rope Face Pull', '1x10', '3x12', 'Rest-pause']]}, {'title': 'Day 4: Arms', 'content': [[], ['1. EZ Bar Preacher Curl', '1x10', '3x10-12', '2-3 forced reps'], ['2. Close Grip Bench Press', '1x10', '3x10-12', 'Rest-pause'], ['3. Hammer Curl', '1x10', '3x12', 'Drop sets'], ['4. Overhead Rope Extension', '1x10', '3x12', 'Holds on last rep'], ['5a. Standing Cable Curl', '1x10', '3x15', 'Superset'], ['5b. Reverse Grip Pushdown', '1x10', '3x15', '-']]}, {'title': 'Day 5: Legs', 'content': [[], ['1. Squat', '1x10', '3x8-10', 'Rest-pause'], ['2. Leg Press', '1x15', '3x15', 'Drop sets'], ['3. Single Leg Extension', '1x15', '3x15', 'Holds on last rep'], ['4a. Stiff-Legged Deadlift', '1x15', '3x15', 'Superset'], ['4b. Seated Leg Curl', '1x15', '3x15', '-'], ['5. Lying Leg Curl', '1x15', '3x15', 'Forced reps'], ['6a. Standing Calf Raise', '1x20', '3x20', 'Superset'], ['6b. Seated Calf Raise', '1x20', '3x20', '-']]}]","{'Main Goal': 'Lose Fat', 'Workout Type': 'Split', 'Training Level': 'Advanced', 'Program Duration': '8 weeks', 'Days Per Week': '5', 'Time Per Workout': '45-60 minutes', 'Equipment Required': 'Barbell, Bodyweight, Cables, Dumbbells, EZ Bar, Machines', 'Target Gender': 'Male & Female', 'Recommended Supps': 'Protein Powder\nFish Oil\nMultivitamin\nFat Burner (Optional)\nPre-Workout (Optional)', 'Workout PDF': 'Download Workout'}"
Muscle & Strength’s 10 Week Women’s Fat Loss Workout,https://www.muscleandstrength.com/workouts/fat-loss,https://www.muscleandstrength.com/workouts/muscle-and-strength-womens-fat-loss-workout,"[{'title': 'Day 1: Upper Body Focus', 'content': [[], ['1. Pull Down', '3', '12'], ['2. Dumbbell Incline Bench Press', '3', '12'], ['3. Cable Lateral Raise', '3', '15'], ['4. Seated Cable Row', '3', '12'], ['5. Dumbbell Curls', '2', '12'], ['6. Tricep Overhead Extension', '2', '12'], ['7. Machine Curl', '2', '12'], ['8. Rope Pressdown', '2', '12']]}, {'title': 'Day 2: Lower Body Focus', 'content': [[], ['1. Barbell Squat', '3', '12'], ['2. Romanian Deadlift', '4', '10'], ['3. Walking Lunge', '3', '15 Each'], ['4. Bodyweight Curtsey Lunge', '3', '12 Each'], ['5. Glute Kick Back', '3', '15 Each']]}, {'title': 'Day 3: Cardio, Abs, & Glutes', 'content': [[], ['Plank', '3', '30 Secs'], ['Bodyweight Glute Bridge', '3', '15'], ['Ab Crunch', '3', '20'], ['Glute Kick Back', '3', '12'], ['Mountain Climbers', '3', '12 Each'], ['Side Lying Clams', '3', '12 Each'], ['Oblique Crunch', '3', '12 Each']]}, {'title': 'Day 4: Upper Body Focused', 'content': [[], ['1. Dumbbell Row', '4', '12'], ['2. Seated Shoulder Press', '3', '12'], ['3. Cable Face Pull', '3', '12'], ['4. Dumbbell Bench Press', '3', '12'], ['5. Close Grip Pull Down', '3', '15'], ['6. Seated Curls', '3', '12'], ['7. Lying Tricep Extensions', '3', '12']]}, {'title': 'Day 5: Lower Body Focus', 'content': [[], ['1. Reverse Hack Squats', '3', '12'], ['2. Leg Press', '3', '12'], ['3. Leg Extension', '3', '15'], ['4. Leg Curls', '3', '15'], ['5. Standing Calf Raises', '3', '25']]}, {'title': 'Weekends: Cardio, Abs, & Glutes', 'content': [[], ['Plank', '3', '30 Secs'], ['Bodyweight Glute Bridge', '3', '15'], ['Ab Crunch', '3', '20'], ['Glute Kick Back', '3', '12'], ['Mountain Climbers', '3', '12 Each'], ['Side Lying Clams', '3', '12 Each'], ['Oblique Crunch', '3', '12 Each']]}]","{'Main Goal': 'Lose Fat', 'Workout Type': 'Split', 'Training Level': 'Intermediate', 'Program Duration': '10 weeks', 'Days Per Week': '7', 'Time Per Workout': '60-75 minutes', 'Equipment Required': 'Barbell, Bodyweight, Cables, Dumbbells, Machines', 'Target Gender': 'Female', 'Recommended Supps': ""Whey Protein Isolate\nWomen's Multi\nFish Oil\nFat Burner (optional)"", 'Workout PDF': 'Download Workout'}"
Doug's 6 Day Cutting Routine,https://www.muscleandstrength.com/workouts/fat-loss,https://www.muscleandstrength.com/workouts/26-doug--s-6-day-cutting-routine.html,"[{'title': 'Workout A - Chest and Triceps', 'content': [[], ['Incline Dumbbell Press', '4', '12-15'], ['Flat Dumbbell Press', '3', '12'], ['Incline Flys', '3', '12'], ['Pec Deck', '3', '12'], ['Skull Crushers', '4', '12-15'], ['Rope Extensions', '3', '12'], ['Straight Bar Pushdowns', '3', '12'], ['Rope Crunch', '4', '20-25'], ['Hanging Knee Raise', '4', '20-25']]}, {'title': 'Workout A - Back and Biceps', 'content': [[], ['Wide Grip Chins', '4', '12-15'], ['Wide Grip Rows', '3', '12'], ['Narrow Grip Pulldown', '4', '12-15'], ['Hyper Extensions', '3', '12'], ['Concentration Curls', '4', '12-15'], ['EZ Bar Curl', '3', '12']]}, {'title': 'Workout A - Legs and Shoulders', 'content': [[], ['Squats', '4', '12-15'], ['Leg Extensions', '3', '12'], ['Leg Curl', '4', '12-15'], ['Stiff Leg Deadlifts', '3', '12'], ['Seated Calf Raise', '3', '12'], ['Dumbbell Shoulders Press', '4', '12-15'], ['Cable Lateral Raise', '3', '12'], ['Reverse Cable Fly', '3', '12'], ['Smith Machine Shrugs', '4', '12-15'], ['Rope Crunch', '4', '20-25'], ['Hanging Knee Raise', '4', '20-25']]}, {'title': 'Workout B - Chest and Triceps', 'content': [[], ['Incline Barbell Press', '4', '12-15'], ['Flat Barbell Press', '3', '12'], ['Flat Flys', '3', '12'], ['Cable Crossovers', '3', '12'], ['Reverse Grip Pushdown', '4', '12-15'], ['Dumbbell Kickbacks', '3', '12'], ['Dumbbell Extension', '3', '12'], ['Weighted Incline Crunches', '4', '20-25'], ['Hip Thrusts', '4', '20-25']]}, {'title': 'Workout B - Back and Biceps', 'content': [[], ['Wide Grip Pulldowns', '4', '12-15'], ['Bent Over Dumbbell Rows', '3', '12'], ['Good Mornings', '3', '12'], ['One Arm Dumbbell Row', '3', '12'], ['Preacher Curl', '4', '12-15'], ['Dumbbell Curl', '3', '12']]}, {'title': 'Workout B - Legs and Shoulders', 'content': [[], ['Leg Press', '4', '12-15'], ['Lunges', '3', '12'], ['Leg Curl', '4', '12-15'], ['Straight Leg Deadlifts', '3', '12'], ['Standing Calf Raises', '3', '12-15'], ['Smith Machine Press', '4', '12-15'], ['Dumbbell Lateral Raises', '3', '12'], ['Dumbbell Rear Delt Flys', '3', '12'], ['Upright Rows', '3', '12'], ['Weighted Incline Crunches', '4', '20-25'], ['Hip Thrusts', '4', '20-25']]}]","{'Main Goal': 'Lose Fat', 'Workout Type': 'Split', 'Training Level': 'Advanced', 'Program Duration': '6 weeks', 'Days Per Week': '6', 'Time Per Workout': '60-75 minutes', 'Equipment Required': 'Barbell, Bodyweight, Cables, Dumbbells, EZ Bar, Machines', 'Target Gender': 'Male & Female', 'Recommended Supps': 'Protein Powder\nMeal Replacement\nMultivitamin\nFish Oil\nFat Burner (Optional)', 'Workout PDF': 'Download Workout'}"
Fat Blaster: 6 Day Weight/Cardio Cutting Workout,https://www.muscleandstrength.com/workouts/fat-loss,https://www.muscleandstrength.com/workouts/20-6-day-weight-cardio-cutting-workout.html,"[{'title': 'Monday - Chest and Triceps', 'content': [[], ['Dumbbell Bench Press*', '4', '8, 8, 6, 6'], ['Incline Bench Press*', '4', '8, 8, 6, 6'], ['Cable Crossovers', '4', '8'], ['Close Grip Bench Press', '3', '8'], ['Lying Tricep Extension', '3', '8'], ['Rope Pulldowns', '3', '8']]}, {'title': 'Wednesday - Back and Biceps', 'content': [[], ['Wide Grip Pull Up*', '4', '8 (slow)'], ['Close Grip Pull Down', '4', '8, 8, 6, 6'], ['Cable Row', '4', '8'], ['Barbell Curl', '3', '8, 8, 6'], ['Incline Bench Dumbbell Curl', '3', '8'], ['Dumbbell Preacher Curl', '3', '8']]}, {'title': 'Friday - Legs and Shoulders', 'content': [[], ['Squat', '4', '8'], ['Stiff Legged Deadlift', '3', '8'], ['Leg Curl', '3', '8, 8, 6'], ['Leg Extension', '3', '8, 8, 6'], ['Standing Calf Raise', '4', '15, 12, 10, 8'], ['Military Press', '4', '8, 8, 6, 6'], ['Dumbbell Lateral Raise', '3', '8'], ['Bent Over Rev Fly', '3', '8']]}]","{'Main Goal': 'Lose Fat', 'Workout Type': 'Split', 'Training Level': 'Intermediate', 'Program Duration': '10 weeks', 'Days Per Week': '6', 'Time Per Workout': '30-45 minutes', 'Equipment Required': 'Barbell, Bodyweight, Cables, Dumbbells, EZ Bar', 'Target Gender': 'Male & Female', 'Recommended Supps': 'Whey Protein Isolate\nFat Burner\nCLA\nFish Oil', 'Workout PDF': 'Download Workout'}"
4 Day Dumbbell and Bodyweight Fat Loss Workout,https://www.muscleandstrength.com/workouts/fat-loss,https://www.muscleandstrength.com/workouts/single-pair-dumbbell-bodyweight-workout,"[{'title': 'Pull Day Workout', 'content': [[], ['One Arm Row', '5', '30, 25, 20, 15, 10'], ['Bent-Over Rear Lateral Raise', '3', '30, 20, 10'], ['One Arm Upright Row', '3', '30, 20, 10'], ['Seated Dumbbell Curl', '3', '20, 20, 20'], ['Hammer Curl', '3', '20, 20, 20'], ['Single Arm Dumbbell Shrug', '3', '30, 30, 30']]}, {'title': 'Legs and Abs Workout', 'content': [[], ['Split Squat', '3', '30, 20, 10'], ['Single Stiff-Leg Deadlift', '3', '30, 20, 10'], ['Walking Lunge', '3', '30, 20, 10'], ['Seated Calf Raise', '3', '30, 30, 30'], ['Weighted Crunch', '3', '20, 20, 20'], ['Superman', '3', '30 seconds']]}, {'title': 'Push Day Workout', 'content': [[], ['Floor Dumbbell Press', '5', '30, 25, 20, 15, 10'], ['Floor Dumbbell Fly', '3', '30, 20, 10'], ['Lateral Raise', '3', '30, 20, 10'], ['One Arm Overhead Extension', '3', '20, 20, 20'], ['One Arm Kickback', '3', '20, 20, 20'], ['Close Grip Push Up', '3', '20, 20, 20']]}, {'title': 'Full-Body Workout', 'content': [[], ['Dumbbell Standing Calf Raise', '1', '60 seconds', '60 seconds'], ['Stiff-Leg Deadlift', '1', '30 seconds', '30 seconds'], ['Bodyweight Squat Jumps', '1', '60 seconds', '60 seconds'], ['Lying Leg Raise', '1', '30 seconds', '30 seconds'], ['Plank', '1', '60 seconds', '60 seconds'], ['Dumbbell Pullover', '1', '30 seconds', '30 seconds'], ['Push Up', '1', '60 seconds', '60 seconds'], ['Arnold Press', '1', '30 seconds', '30 seconds'], ['Dumbbell Curl', '1', '60 seconds', '60 seconds']]}]","{'Main Goal': 'Lose Fat', 'Workout Type': 'Split', 'Training Level': 'Beginner', 'Program Duration': '6 weeks', 'Days Per Week': '4', 'Time Per Workout': '30-60 minutes', 'Equipment Required': 'Bodyweight', 'Target Gender': 'Male & Female', 'Recommended Supps': ""Protein Powder\nBCAA's\nFish Oil"", 'Workout PDF': 'Download Workout'}"
Fast & Furious: 21 Day Shredding Workout Cycle And Diet,https://www.muscleandstrength.com/workouts/fat-loss,https://www.muscleandstrength.com/workouts/fast-furious-21-day-shredding-workout-diet,"[{'title': 'Workout A - Upper Body', 'content': [[], ['Dumbbell Bench Press', '8', '8'], ['Seated Cable Row', '8', '8'], ['Machine Overhead Press', '8', '8'], ['Cable Curl', '6', '8'], ['Skullcrushers', '6', '8']]}, {'title': 'Workout B - Upper Body', 'content': [[], ['Machine Chest Press', '8', '8'], ['Lat Pull Down', '8', '8'], ['Seated Overhead Dumbbell Press', '8', '8'], ['EZ Bar Curl', '6', '8'], ['Cable Tricep Extensions', '6', '8']]}, {'title': 'Workout A - Lower Body', 'content': [[], ['Leg Press', '8', '8'], ['Leg Curl', '8', '8'], ['Leg Extension', '6', '8'], ['Seated Calf Raise', '8', '8'], ['Planks', '6', '30 sec']]}, {'title': 'Workout B - Lower Body', 'content': [[], ['Hack Squat', '8', '8'], ['Dumbbell Stiff Leg Deadlift', '8', '8'], ['Goblet Squat', '6', '8'], ['Leg Press Calf Press', '8', '8'], ['Hanging Knee Raise', '6', '15']]}, {'title': 'Cardio Workout ', 'content': [[], ['Push Ups', '10'], ['Jumping Jacks', '20'], ['Burpees', '10'], ['Treadmill walking - slow & steady pace', '30 seconds'], ['Lying Floor Knee Raise', '20'], ['Jump Squats', '10'], ['Mountain Climbers', '20 each leg'], ['Treadmill walking - slow & steady pace', '30 seconds']]}]","{'Main Goal': 'Lose Fat', 'Workout Type': 'Split', 'Training Level': 'Intermediate', 'Program Duration': '3 weeks', 'Days Per Week': '4', 'Time Per Workout': '45-60 minutes', 'Equipment Required': 'Barbell, Bodyweight, Cables, Dumbbells, EZ Bar, Machines', 'Target Gender': 'Male & Female', 'Recommended Supps': 'Pre-Workout\nWhey Protein\nCasein Protein\nFat Burner (optional)', 'Workout PDF': 'Download Workout'}"
The Fat Incinerator: 8 Week Fat Burning Workout,https://www.muscleandstrength.com/workouts/fat-loss,https://www.muscleandstrength.com/workouts/8-week-fat-incinerator-workout,"[{'title': 'Day 1: Fat Loss Push Workout', 'content': [[], ['Dumbbell Bench Press', '4', '8-12'], ['Standing Cable Fly', '3', '12-15'], ['Incline Bench Press', '4', '6-8'], ['Overhead Press', '4', '8-12'], ['Lateral Raise', '3', '12-15'], ['French Press', '3', '10-12'], ['Skullcrusher', '3', '12-15'], ['Exercise Ball Crunch', '4', '20-25'], ['Hanging Leg Raise', '4', '10-15']]}, {'title': 'Day 2: Fat Loss Pull Workout', 'content': [[], ['Lat Pull Down', '4', '10-12'], ['T-Bar Row', '4', '10-12'], ['One Arm Dumbbell Row', '4', '10'], ['Close Grip Pull Down', '3', '12-15'], ['Face Pull', '3', '15-20'], ['Cable Curl', '3', '10-12'], ['Hammer Curl', '3', '12-15'], ['Machine Crunch', '3', '15-20'], ['Machine Oblique Crunch', '3', '12-15 Each']]}, {'title': 'Day 3: Fat Loss Leg Workout', 'content': [[], ['Squat or Trap Bar Deadlift', '5', '8-12'], ['Leg Press', '4', '15'], ['Rear Lunge', '3', '12-15'], ['Goblet Squat', '3', '10-12'], ['Leg Curl', '3', '10-15'], ['Seated Calf Raise', '3', '20-25'], ['Standing Calf Raise', '3', '15-20'], ['Plank', '3', '1 Min'], ['Barbell Rollout', '3', '8']]}]","{'Main Goal': 'Lose Fat', 'Workout Type': 'Split', 'Training Level': 'Intermediate', 'Program Duration': '8 weeks', 'Days Per Week': '5', 'Time Per Workout': '60-90 minutes', 'Equipment Required': 'Barbell, Cables, Dumbbells, EZ Bar, Medicine Ball', 'Target Gender': 'Male & Female', 'Recommended Supps': 'Protein Powder\nVitamin D\nZMA', 'Workout PDF': 'Download Workout'}"
3 Day Full Body Toning Workout for Women,https://www.muscleandstrength.com/workouts/fat-loss,https://www.muscleandstrength.com/workouts/3-day-whole-body-toning-workout.html,"[{'title': 'Full Body Toning Workout 1', 'content': [[], ['45 Degree Leg Press', '3', '20'], ['Seated Row', '3', '20'], ['Chest Dip', '2', '15-20'], ['Machine Shoulder Press', '2', '20'], ['Cable Curl', '2', '20'], ['Tricep Extension', '2', '20'], ['Plank', '3', '1 minute']]}, {'title': 'Full Body Toning Workout 2', 'content': [[], ['Smith Machine Squat', '3', '20'], ['Seated calf Raise', '2', '25'], ['Lat Pull Down', '3', '20'], ['Dumbbell Flys', '3', '20'], ['Tricep Kickback', '2', '20'], ['Standing Dumbbell Curl', '2', '20'], ['Decline Sit Ups', '2', 'MAX']]}, {'title': 'Full Body Toning Workout 3', 'content': [[], ['Dumbbell Lunge', '4', '10 each leg'], ['Wide Grip Pull Up', '3', 'MAX'], ['Barbell Bench Press', '3', '15-20'], ['Standing Barbell Curl', '3', '15-20'], ['Tricep Bench Dip', '3', '15'], ['Horizontal Leg Raise', '2', 'MAX']]}]","{'Main Goal': 'Build Muscle', 'Workout Type': 'Full Body', 'Training Level': 'Intermediate', 'Program Duration': '4 weeks', 'Days Per Week': '3', 'Time Per Workout': '30 minutes', 'Equipment Required': 'Barbell, Bodyweight, Cables, Dumbbells, Machines', 'Target Gender': 'Male & Female', 'Recommended Supps': 'Protein Powder\nMultivitamin\nFish Oil', 'Workout PDF': 'Download Workout'}"
Doug's 5 Day High Definition Routine,https://www.muscleandstrength.com/workouts/fat-loss,https://www.muscleandstrength.com/workouts/24-doug---s-5-day-high-definition-routine.html,"[{'title': 'Monday - Arms', 'content': [[], ['Barbell Curl', '4', '20, 15, 12, 10'], ['Dumbbell Curl', '3', '15, 12, 10'], ['Concentration Curl', '3', '15, 12, 10'], ['Lying Tricep Extension', '4', '15, 12, 10, 10'], ['Rope Pushdown', '3', '15, 12, 10'], ['Dumbbell Extension', '3', '15, 12, 10']]}, {'title': 'Tuesday - Legs', 'content': [[], ['Squats', '4', '20, 15, 12, 10'], ['Leg Press', '3', '15, 12, 10'], ['Leg Extension', '3', '20, 15, 12'], ['Leg Curl', '4', '20, 15, 12, 10'], ['Straight Leg Deadlifts', '3', '15, 12, 10'], ['Seated Calf Raise', '3', '15, 12, 10'], ['Standing Calf Raise', '3', '20, 15, 12']]}, {'title': 'Wednesday - Chest', 'content': [[], ['Incline Dumbbell Press', '4', '15, 12, 12, 10'], ['Flat Dumbbell Press', '3', '15, 12, 10'], ['Decline Dumbbell Press', '3', '15, 12, 10'], ['Cable Crossovers', '2', '12'], ['Incline Flys', '2', '12']]}, {'title': 'Thursday - Back', 'content': [[], ['Smith Machine Barbell Row', '4', '15, 12, 10, 10'], ['Bent Over Dumbbell Rows', '3', '15, 12, 10'], ['Wide Grip Pulldown', '3', '15, 12, 10'], ['Seated Rowing', '3', '15, 12, 10'], ['Hyper-Extension', '4', '15, 12, 10, 10']]}, {'title': 'Friday - Shoulders', 'content': [[], ['Dumbbell Press', '4', '15, 12, 10, 10'], ['Side Lateral Raises', '3', '15, 12, 10'], ['Dumbbell Rear Delt Fly', '3', '15, 12, 10'], ['Dumbbell Shrugs', '3', '15, 12, 10']]}]","{'Main Goal': 'Lose Fat', 'Workout Type': 'Split', 'Training Level': 'Intermediate', 'Program Duration': '12 weeks', 'Days Per Week': '5', 'Time Per Workout': '30-45 minutes', 'Equipment Required': 'Barbell, Bodyweight, Cables, Dumbbells, Machines', 'Target Gender': 'Male', 'Recommended Supps': 'Whey Protein\nBCAA Powder\nEssential Fats (EFAs)\nGreen Tea Extract', 'Workout PDF': 'Download Workout'}"
